#編號	裝備武器類型	氣血	內力	暴擊	反擊	閃避	移動格數	武學應對	武器	防具	飾品	道具	套路	內功	天賦	語音編號	價值（招募、販賣）	可否捕捉	加入機率	走私成功率	走私生存率	守望鄉里的威望值
#CharID	WeaponType	vHp	vSp	vCtirical	vFightBack	vDodge	vMoveStep	vMartialDef	Weapon	Armor	Necklace	Item	RoutineID	NeigongID	Talent	Voice	Price	Captive	Join	Success	Survive	honor
310197	7	8910 	5940 	21	23	31	3	100,90,110,90,110,90,110,100	0	0	0	0	(110001,10)*(110002,10)*(110003,10)	(60024,10)	330,307,351	610168_1	0	1	40	0	0	5
310198	4	9018 	6012 	25	35	15	4	105,95,105,125,95,105,95,115	0	0	0	0	(140149,10)*(100032,10)*(100031,10)*(100030,10)	(70030,10)	311,351	610167_1	0	1	40	0	0	5
310199	3	9018 	6012 	25	20	30	3	100,100,120,90,90,110,110,120	0	0	0	0	(140148,10)*(100174,10)*(100177,10)*(100181,10)	(60061,10)	341,351	610166_1	0	1	40	0	0	5
310200	4	9121 	6080 	25	30	20	3	106,96,86,116,136,106,106,126	0	0	0	0	(100097,10)*(100103,10)*(100108,10)	(70018,10)	321	990029_1	0	1	40	0	0	5
310201	2	9342 	6228 	19	35	21	3	135,135,125,105,115,115,115,115	0	0	0	0	(140069,10)*(140070,10)	(70090,10)	333,351	100312_1,100312_2	0	1	40	0	0	5
310202	4	9369 	6246 	34	25	16	3	120,120,110,140,140,110,110,120	0	0	0	0	(140013,10)*(140014,10)*(140015,10)	(70003,10)	328,351	100018_1,100018_2,100018_3	0	1	40	0	0	5
310203	7	9774 	6516 	21	29	31	3	140,90,140,120,80,120,90,140	0	0	0	0	(110025,10)*(140197,10)*(140107,10)	(70066,10)	352,401	100013_1,100013_2,100013_3	0	1	40	0	0	5
310204	1	10044 	6696 	21	31	29	4	150,130,150,110,130,110,120,120	0	0	0	0	(110038,10)*(140169,10)*(140107,10)	(70066,10)	352,401	100012_1,100012_2,100012_3	0	1	40	0	0	5
310205	3	10093 	6728 	28	17	36	3	121,151,161,141,121,131,91,121	0	0	0	0	(100171,10)*(100172,10)*(100173,10)*(120007,10)	(60008,10)*(60061,10)	307,330	100011_1,100011_2,100011_3,100011_4	0	1	40	0	0	5
310206	4	10066 	6710 	37	25	19	3	141,131,121,151,131,91,101,161	0	0	0	0	(120004,10)*(120005,10)*(120006,10)	(70021,10)	309,345	100010_1,100010_2,100010_3	0	1	40	0	0	5
310207	4	10058 	6705 	21	25	35	3	165,105,165,125,95,125,100,145	0	0	0	0	(140010,10)*(140011,10)*(140012,10)	(70079,10)	311,351	100009_1,100009_2	0	1	40	0	0	5
310208	0	10098 	6732 	19	25	37	3	155,105,155,135,95,135,105,155	0	0	0	0	(140007,10)*(140008,10)*(140009,10)	(60024,10)	304,352,351	100008_1,100008_2,100008_3	0	1	40	0	0	5
310209	0	10098 	6732 	19	25	37	3	155,105,155,135,95,135,105,155	0	0	0	0	(140004,10)*(140005,10)*(140006,10)	(70068,10)	312,352,351	100007_1,100007_2,100007_3,100007_4	0	1	40	0	0	5
310210	2	9788 	6525 	19	25	37	3	120,120,120,115,105,105,105,135	0	0	0	0	(140001,10)*(140002,10)*(140003,10)	(60041,10)	310,315,351	100006_1,100006_2,100006_3	0	1	40	0	0	5
310211	4	12456 	8304 	25	33	33	3	195,195,195,215,215,185,195,185	0	0	0	0	(120001,10)*(120002,10)*(120003,10)	(70020,10)	317,351	100004_1,100004_2,100004_3	0	1	40	0	0	5
310212	4	12375 	8250 	25	33	33	3	195,195,175,215,215,175,185,195	0	0	0	0	(110015,10)*(110024,10)*(110011,10)	(70028,10)	352,401	100001_2	0	1	40	0	0	5
310213	1	9130 	6086 	31	31	11	3	136,136,126,126,116,96,116,96	0	0	0	0	(120021,10)*(120022,10)	(60063,10)	325	200045_1,200045_2,200045_3	0	1	40	0	0	5
310214	1	8995 	5996 	25	27	21	3	121,121,111,131,111,91,91,121	0	0	0	0	(140075,10)*(120024,10)	(60032,10)	352,401	200041_1	0	1	40	0	0	5
410001	2	6692 	4015 	17	17	16	3	78,68,78,58,58,78,78,68	0	0	0	0	(870901,10)*(870903,10)	(70049,10)	352	100144_1	0	1	40	0	0	5
410002	1	7122 	4273 	14	15	25	3	73,83,83,58,63,73,73,68	0	0	0	0	(871005,10)*(871006,10)	(87029,10)	309	0	0	1	40	0	0	5
410003	2	7152 	4291 	18	22	14	3	68,93,68,68,68,68,83,68	0	0	0	0	(100114,10)*(100115,10)	(70049,10)	352	100145_1	0	1	40	0	0	5
410004	2	7872 	4723 	20	22	18	5	78,78,78,78,78,78,78,78	0	0	0	0	(100054,10)*(100114,10)*(100115,10)*(100055,10)	(70049,10)	352,309	0	0	1	40	0	0	5
410005	4	8502 	5101 	22	16	28	3	78,68,98,78,88,68,78,78	0	0	0	0	(871095,10)*(871096,10)*(871097,10)*(871098,10)	(70048,10)	325,317,351	200032_1,200032_2	0	1	40	0	0	5
410006	7	7122 	4273 	22	17	15	3	58,68,78,78,68,58,78,88	0	0	0	0	(140062,10)*(140063,10)	(70059,10)	352	100142_1	0	1	40	0	0	5
410007	7	8732 	5239 	27	23	18	3	78,78,88,88,58,88,68,98	0	0	0	0	(140059,10)*(140060,10)*(140061,10)	(70059,10)	311,315,351	100141_1,100141_2	0	1	40	0	0	5
410008	2	7122 	4273 	16	24	14	3	83,83,73,63,63,63,73,73	0	0	0	0	(140047,10)*(140045,10)	(87048,10)	352	100079_1	0	1	40	0	0	5
410009	2	8687 	5212 	23	23	22	4	88,98,73,78,78,68,73,73	0	0	0	0	(140041,10)*(140042,10)*(140043,10)	(70009,10)	351,335	100077_1	0	1	40	0	0	5
410010	2	7367 	4420 	24	20	12	3	78,83,78,68,58,78,68,78	0	0	0	0	(100049,10)*(100065,10)	(87047,10)	352	200015_1,200015_2	0	1	40	0	0	5
410011	2	7606 	4564 	21	21	16	3	69,79,59,89,59,59,99,89	0	0	0	0	(100049,10)*(100065,10)	(70034,10)	342	200015_1,200015_2	0	1	40	0	0	5
410012	2	8006 	4804 	22	24	16	3	69,79,59,89,59,59,99,89	0	0	0	0	(100049,10)*(100065,10)	(70034,10)	348	200015_1,200015_2	0	1	40	0	0	5
410013	2	8750 	5250 	32	22	14	3	80,100,80,90,70,80,80,70	0	0	0	0	(100070,10)*(100056,10)*(100180,10)	(70034,10)	353,333,351	200014_1,200014_2,200014_3	0	1	40	0	0	5
410014	4	8986 	5392 	20	35	15	3	89,89,89,99,89,69,69,69	0	0	0	0	(120080,10)*(120081,10)*(110015,10)*(100143,10)	(70033,10)	309,310,351	200013_1,200013_2,200013_3	0	1	40	0	0	5
410015	2	8000 	4800 	21	18	23	3	80,70,70,70,80,70,80,80	0	0	0	0	(120060,10)*(120061,10)	(70005,10)	320,344	100097_1	0	1	40	0	0	5
410016	2	9414 	5648 	24	22	26	3	101,91,81,81,101,81,101,101	0	0	0	0	(100124,10)*(100123,10)*(100125,10)	(70005,10)	320,351	100096_1,100096_2,100096_3	0	1	40	0	0	5
410017	2	8012 	4807 	23	18	21	3	73,83,83,73,73,63,73,83	0	0	0	0	(100047,10)*(100048,10)	(90030,10)	352	100070_1	0	1	40	0	0	5
410018	2	9402 	5641 	22	31	19	3	88,98,108,98,98,78,78,88	0	0	0	0	(871058,10)*(871059,10)*(871060,10)	(60022,10)	311,351	200015_1,200015_2	0	1	40	0	0	5
410019	2	7552 	4531 	17	24	17	3	58,96,86,76,58,76,58,76	0	0	0	0	(100162,10)*(100047,10)	(70066,10)	352	100111_1	0	1	40	0	0	5
410020	2	7552 	4531 	17	24	17	3	58,96,86,76,58,76,58,76	0	0	0	0	(100162,10)*(100047,10)	(70066,10)	352	100111_1	0	1	40	0	0	5
410021	2	7552 	4531 	18	20	20	3	73,73,73,73,73,73,73,73	0	0	0	0	(120034,10)*(100067,10)	(70066,10)	352	0	0	1	40	0	0	5
410022	4	7824 	4694 	23	20	17	3	76,76,76,76,76,76,76,76	0	0	0	0	(120078,10)*(140022,10)*(14023,10)*(870207,10)	(70066,10)	353,401	0	0	1	40	0	0	5
410023	2	7830 	4698 	30	15	15	3	70,120,70,70,70,70,70,70	0	0	0	0	(110033,10)*(100065,10)*(870602,10)*(870107,10)	(70067,10)	325,351	0	0	1	40	0	0	5
410024	4	8438 	5063 	45	10	10	3	77,77,77,107,77,77,77,77	0	0	0	0	(140126,10)	(70085,10)	353,309	0	0	1	40	0	0	5
410025	4	8444 	5066 	24	23	18	3	76,86,76,106,76,76,76,76	0	0	0	0	(140055,10)*(140056,10)	(70068,10)	352,401	100136_1	0	1	40	0	0	5
410026	2	8444 	5066 	15	35	15	3	76,116,76,76,76,76,76,76	0	0	0	0	(140127,10)*(100114,10)*(140043,10)*(140100,10)	(70084,10)	310,313	0	0	1	40	0	0	5
410027	4	8432 	5059 	45	10	10	3	78,78,78,98,78,78,78,78	0	0	0	0	(140126,10)*(130016,10)*(100159,10)*(120009,10)	(70085,10)	353,321	0	0	1	40	0	0	5
410028	3	8435 	5061 	17	17	31	3	75,75,120,75,75,75,75,75	0	0	0	0	(140130,10)*(100177,10)*(120031,10)*(871006,10)	(70087,10)	328,303	0	0	1	40	0	0	5
410029	7	8435 	5061 	15	15	35	4	75,75,75,75,75,75,120,75	0	0	0	0	(140129,10)*(110026,10)*(871107,10)*(100151,10)	(70086,10)	315,309	0	0	1	40	0	0	5
410030	7	8444 	5066 	10	10	45	3	81,81,81,81,81,81,81,81	0	0	0	0	(110001,10)*(110003,10)*(110002,10)*(110004,10)	(60047,10)	352,401	0	0	1	40	0	0	5
410031	7	8816 	5290 	21	26	21	3	84,84,84,84,84,84,84,84	0	0	0	0	(120101,10)	(90021,10)	352,401	100113_1,100113_2	0	1	40	0	0	5
410032	2	8816 	5290 	26	21	21	3	84,84,84,84,84,84,84,84	0	0	0	0	(120100,10)	(90021,10)	352,401	100112_1,100112_2	0	1	40	0	0	5
410033	4	9426 	5656 	22	28	22	3	84,94,74,114,104,74,104,94	0	0	0	0	(120009,10)*(120010,10)	(90022,10)	330	100108_1,100108_2	0	1	40	0	0	5
410034	4	9420 	5652 	28	22	22	3	105,85,95,115,85,85,85,85	0	0	0	0	(130015,10)*(130016,10)	(90020,10)	350	100107_1	0	1	40	0	0	5
410035	2	7722 	4633 	25	18	17	3	68,98,68,68,68,68,68,68	0	0	0	0	(120062,10)*(120063,10)	(60042,10)	352	0	0	1	40	0	0	5
410036	2	8450 	5070 	25	25	15	3	75,75,75,75,75,75,125,75	0	0	0	0	(100047,10)*(100048,10)*(100180,10)	(70007,10)	315	0	0	1	40	0	0	5
410037	2	8450 	5070 	27	22	16	3	75,125,75,75,75,75,75,75	0	0	0	0	(120013,10)*(100062,10)	(70022,10)	333	0	0	1	40	0	0	5
410038	8	8950 	5370 	20	36	14	3	75,75,75,125,75,75,75,75	0	0	0	0	(120064,10)*(120065,10)	(70045,10)	302	0	0	1	40	0	0	5
410039	4	9235 	5541 	28	22	20	3	105,115,85,80,95,90,85,90	0	0	0	0	(871054,10)*(871055,10)*(871056,10)*(871057,10)	(70036,10)	302,351	200004_1,200004_2,200004_3	0	1	40	0	0	5
410040	4	9408 	5645 	26	28	18	3	87,87,77,117,97,97,97,77	0	0	0	0	(120013,10)*(120014,10)*(100031,10)	(70022,10)	345,331,351	100126_1,100126_2,100126_3	0	1	40	0	0	5
410041	4	9423 	5654 	25	26	21	3	92,92,92,92,92,87,87,107	0	0	0	0	(120015,10)*(120016,10)*(100032,10)	(70023,10)	346,338,351	100127_1	0	1	40	0	0	5
410042	4	9408 	5645 	20	27	25	4	77,77,97,107,97,87,97,97	0	0	0	0	(120017,10)*(120018,10)*(100153,10)	(70024,10)	328,351	100128_1,100128_2,100128_3	0	1	40	0	0	5
410043	4	9408 	5645 	21	28	23	3	67,87,117,107,87,97,87,87	0	0	0	0	(120019,10)*(120020,10)*(100164,10)	(70025,10)	304,351	100129_1,100129_2,100129_3	0	1	40	0	0	5
410044	0	7982 	4789 	22	22	18	3	73,75,81,99,89,59,59,59	0	0	0	0	(140096,10)*(140097,10)*(140098,10)*(140099,10)	(70045,10)	310	600063_1	0	1	40	0	0	5
410045	4	8102 	4861 	21	21	20	3	78,80,86,104,94,64,64,64	0	0	0	0	(140096,10)*(140097,10)*(140098,10)*(140099,10)	(70045,10)	310	600063_1	0	1	40	0	0	5
410046	0	8456 	5074 	35	15	12	3	94,94,94,94,94,94,94,94	0	0	0	0	(120068,10)*(120069,10)	(70045,10)	310	0	0	1	40	0	0	5
410047	0	8456 	5074 	37	15	10	3	94,94,94,94,94,94,94,94	0	0	0	0	(120070,10)*(120071,10)	(70045,10)	310	0	0	1	40	0	0	5
410048	0	8216 	4930 	20	24	18	3	84,84,84,84,84,84,84,84	0	0	0	0	(120068,10)*(120069,10)	(70045,10)	310	0	0	1	40	0	0	5
410049	0	8096 	4858 	26	18	18	3	79,79,79,79,79,79,79,79	0	0	0	0	(120066,10)*(120067,10)	(70045,10)	310	0	0	1	40	0	0	5
410050	0	8856 	5314 	36	20	10	3	94,94,94,94,94,94,94,94	0	0	0	0	(120070,10)*(120071,10)	(70045,10)	310	0	0	1	40	0	0	5
410051	0	8712 	5227 	30	15	21	3	88,88,88,88,88,88,88,88	0	0	0	0	(110031,10)*(110032,10)	(87040,10)	310	200037_1	0	1	40	0	0	5
410052	0	8736 	5242 	22	22	22	3	89,89,89,89,89,89,89,89	0	0	0	0	(140064,10)*(140065,10)*(140066,10)	(87043,10)	310	100143_1,100143_2	0	1	40	0	0	5
410053	2	8012 	4807 	24	20	18	3	58,88,68,88,78,68,78,78	0	0	0	0	(140077,10)*(871105,10)	(60026,10)	352	200031_1	0	1	40	0	0	5
410054	2	9892 	5935 	30	24	22	3	78,108,98,108,88,88,98,98	0	0	0	0	(100121,10)*(100120,10)*(100122,10)	(60026,10)	313,351	100056_1	0	1	40	0	0	5
410055	2	9982 	5989 	33	33	10	3	98,98,98,118,118,78,78,108	0	0	0	0	(140078,10)*(140079,10)	(60026,10)	345,351	0	0	1	40	0	0	5
410056	2	9952 	5971 	28	25	23	3	73,113,93,113,93,93,103,103	0	0	0	0	(140078,10)*(871105,10)*(140079,10)	(60026,10)	345,351	200030_1,200030_2	0	1	40	0	0	5
410057	6	8066 	4840 	20	20	22	3	65,67,61,67,58,101,106,97	0	0	0	0	(100116,10)*(100117,10)	(60013,10)	310	0	0	1	40	0	0	5
410058	8	8069 	4841 	22	25	15	3	58,79,58,70,58,89,100,111	0	0	0	0	(100124,10)*(120011,10)	(60013,10)	310	0	0	1	40	0	0	5
410059	6	8096 	4858 	21	21	20	3	79,79,79,79,79,79,79,79	0	0	0	0	(100116,10)*(100117,10)*(100118,10)	(60013,10)	352	100068_1	0	1	40	0	0	5
410060	2	8096 	4858 	21	20	21	3	79,79,79,79,79,79,79,79	0	0	0	0	(120011,10)*(100072,10)	(60013,10)	352	100069_1	0	1	40	0	0	5
410061	6	10226 	6136 	24	30	26	3	94,94,104,104,84,84,94,84	0	0	0	0	(100116,10)*(100117,10)*(100118,10)	(60025,10)	341	100067_1	0	1	40	0	0	5
410062	8	10238 	6143 	30	24	26	3	97,97,97,87,97,87,107,77	0	0	0	0	(100116,10)*(100117,10)*(100072,10)*(100118,10)	(60025,10)	311,324,351	100058_1,100058_2,100058_3	0	1	40	0	0	5
410063	7	8042 	4825 	27	16	19	5	68,68,78,88,68,78,88,78	0	0	0	0	(110001,10)*(110002,10)*(110003,10)	(70060,10)	351	100133_1	0	1	40	0	0	5
410064	8	10232 	6139 	30	26	24	3	103,88,98,88,83,78,98,108	0	0	0	0	(870301,10)*(870308,10)*(870309,10)*(870310,10)*(870311,10)*(870312,10)	(70042,10)	321,317	200025_1,200025_2,200025_3	0	1	40	0	0	5
410065	7	10226 	6136 	33	22	25	3	84,84,94,104,84,94,104,94	0	0	0	0	(110001,10)*(110002,10)*(110003,10)	(70060,10)	321,317	100133_1	0	1	40	0	0	5
410066	2	10247 	6148 	22	28	30	3	98,98,98,93,83,83,83,113	0	0	0	0	(140001,10)*(140002,10)*(140003,10)	(60041,10)	310,315,351	100006_1,100006_2,100006_3	0	1	40	0	0	5
410067	2	8254 	4952 	21	28	15	3	91,91,71,71,81,71,71,71	0	0	0	0	(120048,10)*(120049,10)	(70054,10)	352	100086_1	0	1	40	0	0	5
410068	2	10238 	6143 	24	34	22	3	107,107,97,87,97,77,87,87	0	0	0	0	(120048,10)*(120049,10)*(120050,10)	(70012,10)	301,351	100085_1,100085_2	0	1	40	0	0	5
410069	2	10310 	6186 	24	37	19	3	105,115,105,95,95,85,85,85	0	0	0	0	(871090,10)*(871091,10)*(871092,10)	(70012,10)	310,301,351	100084_1,100084_2,100084_3	0	1	40	0	0	5
410070	2	8260 	4956 	26	18	20	3	75,95,75,95,75,65,75,65	0	0	0	0	(100049,10)*(100050,10)	(70057,10)	352	100090_1	0	1	40	0	0	5
410071	4	10268 	6161 	23	38	19	3	92,112,92,122,82,82,82,92	0	0	0	0	(100036,10)*(100040,10)*(100026,10)	(60011,10)	309,313	200029_1	0	1	40	0	0	5
410072	2	10262 	6157 	30	24	26	3	103,113,93,113,103,73,83,73	0	0	0	0	(100049,10)*(100050,10)*(100051,10)	(60011,10)	303,309,351,313	100088_1,100088_2,100088_3	0	1	40	0	0	5
410073	2	8272 	4963 	25	23	16	3	93,83,73,73,83,73,73,73	0	0	0	0	(120045,10)*(120046,10)	(70053,10)	352	100073_1	0	1	40	0	0	5
410074	2	10238 	6143 	32	25	23	3	112,102,92,102,92,82,82,82	0	0	0	0	(120045,10)*(120046,10)*(120047,10)	(70011,10)	322,351	100071_1,100071_2,100071_3	0	1	40	0	0	5
410075	1	8451 	5071 	17	23	26	3	87,87,87,67,58,77,77,77	0	0	0	0	(140083,10)*(140084,10)	(70058,10)	352	100095_1	0	1	40	0	0	5
410076	1	10307 	6184 	22	28	30	3	108,108,108,83,83,93,93,93	0	0	0	0	(140193,10)*(140194,10)*(140199,10)	(60018,10)	322,351	100093_1,100093_2	0	1	40	0	0	5
410077	2	8257 	4954 	24	21	19	3	73,73,88,83,73,83,73,73	0	0	0	0	(100179,10)*(100178,10)	(70056,10)	352	100083_1	0	1	40	0	0	5
410078	2	10247 	6148 	30	26	24	3	88,88,108,103,88,98,88,88	0	0	0	0	(100179,10)*(100178,10)*(100181,10)	(70014,10)	342,351	100081_1,100081_2,100081_3	0	1	40	0	0	5
410079	2	10265 	6159 	30	26	24	3	90,90,110,100,80,95,95,95	0	0	0	0	(100179,10)*(100178,10)*(100181,10)	(70014,10)	309,341,351	100080_1,100080_2,100080_3	0	1	40	0	0	5
410080	2	8239 	4943 	20	24	20	3	76,86,71,76,71,71,76,86	0	0	0	0	(871013,10)	(87019,10)	352	100117_1	0	1	40	0	0	5
410081	2	8260 	4956 	28	18	18	3	80,90,70,80,70,70,70,90	0	0	0	0	(140138,10)	(70006,10)	335	0	0	1	40	0	0	5
410082	8	8272 	4963 	23	24	17	3	73,93,73,83,73,73,73,83	0	0	0	0	(140093,10)	(70066,10)	335	0	0	1	40	0	0	5
410083	0	8496 	5098 	28	20	18	3	79,79,79,79,79,79,79,79	0	0	0	0	(140091,10)*(140092,10)	(87035,10)	352	990035_1,990035_2	0	1	40	0	0	5
410084	7	8502 	5101 	22	25	19	3	73,73,73,123,73,73,73,73	0	0	0	0	(140093,10)	(87021,10)	352	0	0	1	40	0	0	5
410085	1	8526 	5116 	23	23	20	3	94,84,84,74,64,64,94,84	0	0	0	0	(871014,10)*(871015,10)	(87021,10)	352	500006_1	0	1	40	0	0	5
410086	1	8526 	5116 	26	20	20	4	96,86,86,76,58,58,96,86	0	0	0	0	(871016,10)*(871017,10)	(87006,10)	352	100116_1	0	1	40	0	0	5
410087	4	11240 	6744 	10	43	33	4	118,128,108,158,158,58,79,73	0	0	0	0	(140171,10)*(140172,10)*(140173,10)	(90024,10)	302,310	990026_1,990026_2	0	1	40	0	0	5
410088	4	11240 	6744 	22	32	32	4	118,128,108,158,158,58,79,73	0	0	0	0	(120019,10)*(120018,10)*(100040,10)	(90023,10)	326,310	990025_1,990025_2	0	1	40	0	0	5
410089	4	11240 	6744 	10	43	33	3	118,128,108,158,158,58,79,73	0	0	0	0	(140090,10)*(140089,10)	(70076,10)	324,335	990024_1,990024_2	0	1	40	0	0	5
410090	4	11240 	6744 	10	43	33	3	118,128,108,158,158,58,79,73	0	0	0	0	(140180,10)*(140181,10)*(140182,10)	(90028,10)	311,335	990023_1,990023_2	0	1	40	0	0	5
410091	1	10892 	6535 	30	30	26	3	108,98,88,118,88,78,88,98	0	0	0	0	(120059,10)*(100090,10)*(100073,10)	(60067,10)	302,310	0	0	1	40	0	0	5
410092	1	10904 	6542 	34	27	25	4	96,96,96,96,96,96,96,96	0	0	0	0	(120059,10)*(100055,10)	(70005,10)	332,401	0	0	1	40	0	0	5
410093	4	10886 	6532 	27	25	34	3	84,94,114,104,94,94,84,94	0	0	0	0	(871061,10)*(871062,10)*(871063,10)	(87020,10)	309,326,351	100115_1	0	1	40	0	0	5
410094	2	10892 	6535 	30	32	24	3	103,103,93,123,73,103,73,93	0	0	0	0	(100014,10)*(100030,10)*(100032,10)	(60020,10)	311,351	200043_1,200043_2	0	1	40	0	0	5
410095	8	10910 	6546 	30	30	26	4	85,115,85,85,85,85,115,115	0	0	0	0	(140048,10)*(140049,10)*(140050,10)	(90025,10)	352,401	100114_1,100114_2	0	1	40	0	0	5
410096	1	10889 	6533 	28	34	24	4	106,96,96,91,91,96,96,91	0	0	0	0	(871020,10)*(871021,10)*(871022,10)	(70050,10)	310,302,351	0	0	1	40	0	0	5
410097	4	11392 	6835 	33	33	22	5	108,108,108,108,108,108,108,108	0	0	0	0	(140177,10)*(140178,10)*(140179,10)	(90027,10)	328,309	990028_1	0	1	40	0	0	5
410098	4	11392 	6835 	33	33	22	3	108,108,108,108,108,108,108,108	0	0	0	0	(140174,10)*(140175,10)*(140176,10)	(90026,10)	353,303,327	990027_1	0	1	40	0	0	5
410099	2	11182 	6709 	31	35	22	3	103,93,93,103,93,103,93,113	0	0	0	0	(100163,10)*(100192,10)*(100197,10)	(60039,10)	311,324,351	100065_1	0	1	40	0	0	5
410104	2	8424 	5054 	23	21	22	3	81,71,76,81,81,71,71,76	0	0	0	0	(100082,10)*(100083,10)	(70061,10)	352	100124_1	0	1	40	0	0	5
410105	2	11352 	6811 	29	28	33	3	113,93,103,103,113,83,83,93	0	0	0	0	(871103,10)*(871104,10)*(100084,10)	(60017,10)	320,351	100123_1	0	1	40	0	0	5
410106	2	11352 	6811 	32	30	28	3	113,93,103,103,103,83,93,93	0	0	0	0	(871101,10)*(871102,10)*(100084,10)	(60017,10)	309,351	100122_1	0	1	40	0	0	5
410107	1	8421 	5053 	17	23	26	3	84,79,79,79,79,69,69,69	0	0	0	0	(120082,10)*(120083,10)	(70062,10)	352,348	100246_1	0	1	40	0	0	5
410108		11352 	6811 	20	40	30	3	98,98,98,98,98,98,98,98	0	0	0	0	(120082,10)*(120083,10)*(100104,10)	(70004,10)	351,348	0	0	1	40	0	0	5
410109	1	11373 	6824 	26	31	33	3	107,102,102,102,102,92,92,92	0	0	0	0	(120082,10)*(120083,10)*(100104,10)	(70004,10)	351,346	0	0	1	40	0	0	5
410110	1	11337 	6802 	26	32	32	3	108,108,98,98,103,88,88,88	0	0	0	0	(120084,10)*(120085,10)*(100104,10)*(120084,10)	(60035,10)	351,315	100245_1	0	1	40	0	0	5
410111	2	11176 	6706 	32	35	21	3	119,139,89,99,79,79,79,109	0	0	0	0	(120028,10)*(120029,10)	(70002,10)	322	100019_1,100019_2	0	1	40	0	0	5
410112	4	11170 	6702 	24	31	33	3	95,95,95,110,110,95,95,95	0	0	0	0	(100013,10)*(100029,10)*(100025,10)*(100039,10)*(100041,10)	(70001,10)	323,346,351	100017_1,100017_2,100017_3	0	1	40	0	0	5
410113	4	11376 	6826 	27	43	20	3	119,99,89,129,89,89,89,89	0	0	0	0	(140024,10)*(140025,10)*(140026,10)	(60028,10)	327,338	100026_1,100026_2,100026_3	0	1	40	0	0	5
410114	3	11286 	6772 	34	28	28	3	89,109,129,119,79,79,79,79	0	0	0	0	(140027,10)*(140028,10)*(140029,10)	(60028,10)	352,401	100027_1,100027_2	0	1	40	0	0	5
410115	7	11376 	6826 	30	30	30	3	99,99,99,99,99,99,99,99	0	0	0	0	(140030,10)*(140031,10)	(60028,10)	352,401	100028_1,100028_2	0	1	40	0	0	5
410116	5	11256 	6754 	33	34	23	3	89,89,99,109,119,79,89,79	0	0	0	0	(140032,10)*(140033,10)*(140034,10)	(60028,10)	326	100029_1,100029_2	0	1	40	0	0	5
410117	7	11256 	6754 	37	28	25	3	109,89,79,99,79,79,129,89	0	0	0	0	(140035,10)*(140036,10)	(60028,10)	336	100030_1,100030_2,100030_3	0	1	40	0	0	5
410118	7	11286 	6772 	28	37	25	3	119,119,89,99,79,79,79,99	0	0	0	0	(140037,10)*(140038,10)	(60028,10)	352,401	100031_1	0	1	40	0	0	5
410119	4	8460 	5076 	26	19	21	3	75,75,75,85,85,75,75,75	0	0	0	0	(871073,10)	(70052,10)	352	100102_1	0	1	40	0	0	5
410120	8	8460 	5076 	25	20	21	3	75,75,75,75,85,75,75,85	0	0	0	0	(871074,10)	(70052,10)	352	100103_1	0	1	40	0	0	5
410121	4	8448 	5069 	25	19	22	3	77,77,67,87,87,67,67,87	0	0	0	0	(871070,10)*(871071,10)*(871072,10)	(60038,10)	352	100101_1	0	1	40	0	0	5
410122	8	11502 	6901 	34	27	29	3	103,103,93,113,113,93,93,123	0	0	0	0	(871067,10)*(871068,10)*(871069,10)	(60038,10)	347,351	100100_1,100100_2,100100_3	0	1	40	0	0	5
410123	4	11502 	6901 	30	33	27	3	103,103,93,123,123,93,93,103	0	0	0	0	(871064,10)*(871065,10)*(871066,10)	(70017,10)	311,331,351	100099_1,100099_2,100099_3,100099_4	0	1	40	0	0	5
410124	7	8460 	5076 	27	22	17	3	65,85,65,95,65,65,85,95	0	0	0	0	(140057,10)*(140058,10)	(70082,10)	352	100140_1	0	1	40	0	0	5
410125		11520 	6912 	35	30	25	3	105,105,105,105,105,105,105,105	0	0	0	0	(120026,10)*(100029,10)*(100038,10)	(70019,10)	310,351	0	0	1	40	0	0	5
410126	4	11550 	6930 	22	39	29	3	110,110,110,120,120,100,90,90	0	0	0	0	(100044,10)*(100029,10)*(100038,10)	(70019,10)	310,351	200046_1,200046_2	0	1	40	0	0	5
410127	1	8490 	5094 	22	24	20	3	90,80,80,80,90,60,80,70	0	0	0	0	(871099,10)*(100086,10)	(70055,10)	352	100121_1	0	1	40	0	0	5
410128	1	8490 	5094 	22	24	20	3	90,80,80,80,90,60,80,70	0	0	0	0	(100085,10)*(100086,10)	(70055,10)	352	100121_1	0	1	40	0	0	5
410129	1	11496 	6898 	30	30	30	3	104,104,104,104,104,104,104,104	0	0	0	0	(100085,10)*(100086,10)	(60019,10)	401	100121_1	0	1	40	0	0	5
410130	1	11496 	6898 	30	30	30	3	104,104,104,104,104,104,104,104	0	0	0	0	(100085,10)*(100086,10)	(60019,10)	401	100121_1	0	1	40	0	0	5
410131	1	11487 	6892 	34	34	22	3	143,98,98,98,98,98,98,98	0	0	0	0	(130006,10)	(70080,10)	332	0	0	1	40	0	0	5
410132	1	11382 	6829 	31	33	26	3	113,93,93,103,113,83,103,93	0	0	0	0	(871099,10)*(100096,10)*(100086,10)	(60019,10)	302,307,351	100120_1,100120_2,100120_3	0	1	40	0	0	5
410133	1	11442 	6865 	27	33	30	4	98,98,108,118,98,98,98,98	0	0	0	0	(140155,10)*(140156,10)	(60016,10)	346,351	100119_1,100119_2	0	1	40	0	0	5
